;model;task;step;batch_idx;absolute_time;smiles;valid;valid_score;unique;occurrences;hdac8_pIC50;hdac8_in_AD;lin_thresh_hdac8_pIC50;step_hdac8_in_AD;single;filter;filtered_single;passes_diversity_filter;score_time;diversity_filter;diversity_filter_params;prior;agent;batch_size;rl_strategy;sigma;loss;prior_nll;agent_nll
31527;RNN;HDAC8_pIC50_AD_reward;246;39;6356.412423849106;Fc1cc(Cl)ccc1Cl;true;1;false;29;5.04316050936578;0.0;0.5933130011018565;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;204.33685;19.592173;5.2975283
31528;RNN;HDAC8_pIC50_AD_reward;246;40;6356.412423849106;Fc1cc(Cl)cc(Br)c1;true;1;false;2;5.130165246703516;0.0;0.6035488525533549;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;225.32805;21.87382;6.8628883
31529;RNN;HDAC8_pIC50_AD_reward;246;41;6356.412423849106;Clc1ccc(Cl)c(Cl)c1;true;1;false;191;5.102543618892321;0.0;0.6002992492814495;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.15813;17.98899;4.1629963
31530;RNN;HDAC8_pIC50_AD_reward;246;42;6356.412423849106;Fc1cc(Cl)cc(Cl)c1Br;true;1;false;6;5.008323776211002;0.0;0.5892145619071767;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;403.22256;26.426271;6.345868
31531;RNN;HDAC8_pIC50_AD_reward;246;43;6356.412423849106;O=C(NO)c1ccc(Cl)c(NS(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)c1;true;1;true;0;6.81351592443013;0.0;0.801590108756486;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;329.77838;29.98386;11.824059
31532;RNN;HDAC8_pIC50_AD_reward;246;44;6356.412423849106;Clc1ccc(Cl)cc1;true;1;false;211;5.1938286145217445;0.0;0.61103866053197;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;134.87164;15.44047;3.8270445
31533;RNN;HDAC8_pIC50_AD_reward;246;45;6356.412423849106;Clc1cc(Cl)cc(Cl)c1;true;1;false;72;5.198420867478175;0.0;0.6115789255856676;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.71498;16.579311;2.7331936
31534;RNN;HDAC8_pIC50_AD_reward;246;46;6356.412423849106;Clc1ccc(Cl)c(Cl)c1;true;1;false;192;5.102543618892321;0.0;0.6002992492814495;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;198.29996;16.709534;2.627632
31535;RNN;HDAC8_pIC50_AD_reward;246;47;6356.412423849106;Clc1cc(Cl)cc(Cl)c1;true;1;false;73;5.198420867478175;0.0;0.6115789255856676;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.71498;16.579311;2.7331936
31536;RNN;HDAC8_pIC50_AD_reward;246;48;6356.412423849106;Clc1cc(Cl)cc(Cl)c1;true;1;false;74;5.198420867478175;0.0;0.6115789255856676;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.71498;16.579311;2.7331936
31537;RNN;HDAC8_pIC50_AD_reward;246;49;6356.412423849106;Clc1cccc(Cl)c1;true;1;false;169;5.236034286751282;0.0;0.616004033735445;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;112.34901;15.338589;4.7391076
31538;RNN;HDAC8_pIC50_AD_reward;246;50;6356.412423849106;Clc1cc(Cl)cc(Cl)c1;true;1;false;75;5.198420867478175;0.0;0.6115789255856676;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.71498;16.579311;2.7331936
31539;RNN;HDAC8_pIC50_AD_reward;246;51;6356.412423849106;Fc1cc(Cl)cc(Cl)c1;true;1;false;49;5.103088890820974;0.0;0.6003633989201146;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;230.75026;18.79547;3.6050038
31540;RNN;HDAC8_pIC50_AD_reward;246;52;6356.412423849106;Clc1cc(Cl)c(Br)c(Cl)c1Cl;true;1;true;0;5.326712845687981;0.0;0.6266720994927036;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;424.95267;28.652369;8.037989
31541;RNN;HDAC8_pIC50_AD_reward;246;53;6356.412423849106;Clc1cc(Cl)c(Cl)c(Cl)c1;true;1;false;26;5.211154030388114;0.0;0.6130769447515428;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;221.07356;19.407284;4.538741
31542;RNN;HDAC8_pIC50_AD_reward;246;54;6356.412423849106;Cc1cccc(Cl)c1;true;1;false;12;5.2716251998158485;0.0;0.6201911999783352;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;202.32077;20.773376;6.549426
31543;RNN;HDAC8_pIC50_AD_reward;246;55;6356.412423849106;Fc1cc(Cl)c(Cl)c(Cl)c1;true;1;false;10;5.117371878525637;0.0;0.6020437504147808;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;219.24802;20.976269;6.1692424
31544;RNN;HDAC8_pIC50_AD_reward;246;56;6356.412423849106;Clc1ccc(Cl)c(Cl)c1;true;1;false;193;5.102543618892321;0.0;0.6002992492814495;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;121.66809;15.855155;4.824829
31545;RNN;HDAC8_pIC50_AD_reward;246;57;6356.412423849106;Fc1cccc(Cl)c1;true;1;false;90;5.099172068287237;0.0;0.5999025962690867;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;188.25859;18.277534;4.556799
31546;RNN;HDAC8_pIC50_AD_reward;246;58;6356.412423849106;Fc1ccc(Cl)cc1;true;1;false;65;5.1131674167416366;0.0;0.6015491078519573;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;221.18971;20.432177;5.5597286
31547;RNN;HDAC8_pIC50_AD_reward;246;59;6356.412423849106;NS(=O)(=O)c1c(Cl)cccc1Cl;true;1;true;0;5.843399196502071;0.0;0.6874587290002436;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;19.88074;17.647198;13.188416
31548;RNN;HDAC8_pIC50_AD_reward;246;60;6356.412423849106;O=C(NO)c1ccc(S(=O)(=O)c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1;true;1;true;0;6.368301514839698;0.0;0.7492119429223174;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;414.26443;30.80544;10.451954
31549;RNN;HDAC8_pIC50_AD_reward;246;61;6356.412423849106;Clc1ccc(Cl)c(Br)c1;true;1;false;19;5.235258427518508;0.0;0.6159127561786479;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;172.49622;19.343048;6.209267
31550;RNN;HDAC8_pIC50_AD_reward;246;62;6356.412423849106;Fc1cc(Cl)c(Cl)cc1Cl;true;1;false;9;5.075791400440082;0.0;0.597151929463539;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;186.06946;21.60891;7.9681816
31551;RNN;HDAC8_pIC50_AD_reward;246;63;6356.412423849106;O=C(NO)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1;true;1;false;2;7.092164144273012;0.0;0.8343722522674132;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;137.56699;20.187592;8.458696
31552;RNN;HDAC8_pIC50_AD_reward;246;64;6356.412423849106;Fc1ccc(Cl)cc1;true;1;false;66;5.1131674167416366;0.0;0.6015491078519573;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;145.30064;16.879482;4.8254104
31553;RNN;HDAC8_pIC50_AD_reward;246;65;6356.412423849106;Clc1ccc(Cl)c(Cl)c1;true;1;false;194;5.102543618892321;0.0;0.6002992492814495;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;161.96938;16.12074;3.3940222
31554;RNN;HDAC8_pIC50_AD_reward;246;66;6356.412423849106;Fc1cc(Cl)cc(Cl)c1;true;1;false;50;5.103088890820974;0.0;0.6003633989201146;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;230.75026;18.79547;3.6050038
31555;RNN;HDAC8_pIC50_AD_reward;246;67;6356.412423849106;Clc1ccc(Cl)cc1;true;1;false;212;5.1938286145217445;0.0;0.61103866053197;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;169.757;17.918304;4.889221
31556;RNN;HDAC8_pIC50_AD_reward;246;68;6356.412423849106;Fc1ccc(Cl)c(Cl)c1;true;1;false;58;5.071717279696822;0.0;0.5966726211408026;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;217.00227;18.231815;3.5008185
31557;RNN;HDAC8_pIC50_AD_reward;246;69;6356.412423849106;Cc1cc(Cl)cc(Cl)c1;true;1;false;6;5.213569040741951;0.0;0.6133610636167001;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;230.96663;20.617836;5.4202495
31558;RNN;HDAC8_pIC50_AD_reward;246;70;6356.412423849106;Fc1ccc(Cl)c(Cl)c1;true;1;false;59;5.071717279696822;0.0;0.5966726211408026;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;185.39479;20.115477;6.499501
31559;RNN;HDAC8_pIC50_AD_reward;246;71;6356.412423849106;Clc1cc(Cl)c(Br)cc1Cl;true;1;false;2;5.260918833498487;0.0;0.6189316274704103;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;337.27524;24.723879;6.3588247
31560;RNN;HDAC8_pIC50_AD_reward;246;72;6356.412423849106;Fc1ccc(Cl)c(Cl)c1;true;1;false;60;5.071717279696822;0.0;0.5966726211408026;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;217.00227;18.231815;3.5008185
31561;RNN;HDAC8_pIC50_AD_reward;246;73;6356.412423849106;c1c(Cl)cc(Cl)cc1S(=O)(=O)=O;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;236.06851;23.109127;7.744606
31562;RNN;HDAC8_pIC50_AD_reward;246;74;6356.412423849106;O=C(NO)c1cccc(NCc2cccc(Cl)c2Cl)c1;true;1;false;37;6.148577020120868;1.0;0.723362002367161;1.0;0.723362002367161;1.0;0.0;False;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;122.8259;23.319473;12.236789
31563;RNN;HDAC8_pIC50_AD_reward;246;75;6356.412423849106;O=[N+]([O-])c1ccc(Br)cc1;true;1;true;0;5.311314110019329;0.0;0.6248604835316858;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;76.22207;19.688683;10.958158
31564;RNN;HDAC8_pIC50_AD_reward;246;76;6356.412423849106;Fc1cc(Cl)cc(Cl)c1Cl;true;1;false;17;5.066708752172895;0.0;0.5960833826085759;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;193.85179;20.408247;6.48518
31565;RNN;HDAC8_pIC50_AD_reward;246;77;6356.412423849106;Clc1ccc(Br)cc1Cl;true;1;false;13;5.21493265140599;0.0;0.6135214884007046;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;217.93936;20.778696;6.015926
31566;RNN;HDAC8_pIC50_AD_reward;246;78;6356.412423849106;O=CNc1ccc(C(=O)NO)cc1;true;1;true;0;6.55297506215392;0.0;0.7709382426063436;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;312.29077;27.067009;9.395258
31567;RNN;HDAC8_pIC50_AD_reward;246;79;6356.412423849106;Clc1cccc(Cl)c1;true;1;false;170;5.236034286751282;0.0;0.616004033735445;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;160.16565;17.910732;5.2550755
31568;RNN;HDAC8_pIC50_AD_reward;246;80;6356.412423849106;Fc1cc(Cl)cc(Cl)c1Cl;true;1;false;18;5.066708752172895;0.0;0.5960833826085759;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;319.50827;22.938139;5.0633445
31569;RNN;HDAC8_pIC50_AD_reward;246;81;6356.412423849106;Fc1cc(Cl)cc(Cl)c1Cl;true;1;false;19;5.066708752172895;0.0;0.5960833826085759;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;319.50827;22.938139;5.0633445
31570;RNN;HDAC8_pIC50_AD_reward;246;82;6356.412423849106;Clc1cc(Cl)cc(Cl)c1;true;1;false;76;5.198420867478175;0.0;0.6115789255856676;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.71498;16.579311;2.7331936
31571;RNN;HDAC8_pIC50_AD_reward;246;83;6356.412423849106;Clc1cc(Cl)c(Cl)c(Cl)c1;true;1;false;27;5.211154030388114;0.0;0.6130769447515428;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;221.07356;19.407284;4.538741
31572;RNN;HDAC8_pIC50_AD_reward;246;84;6356.412423849106;Cc1cc(Cl)c(Cl)cc1Cl;true;1;false;1;5.239502266532986;0.0;0.6164120313568219;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;238.66614;24.622318;9.173495
31573;RNN;HDAC8_pIC50_AD_reward;246;85;6356.412423849106;O=[N+]([O-])c1cc(Cl)ccc1Cl;true;1;true;0;5.284958481856533;0.0;0.6217598213948863;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;175.18152;18.565016;5.3294
31574;RNN;HDAC8_pIC50_AD_reward;246;86;6356.412423849106;Clc1ccccc1Cl;true;1;false;172;5.1426701599637905;0.0;0.6050200188192695;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;95.582184;16.36167;6.5850554
31575;RNN;HDAC8_pIC50_AD_reward;246;87;6356.412423849106;Clc1ccc(Br)c(Cl)c1Cl;true;1;false;2;5.306821666152668;0.0;0.6243319607238433;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;328.44647;25.55862;7.4355273
31576;RNN;HDAC8_pIC50_AD_reward;246;88;6356.412423849106;Clc1ccccc1;true;1;false;600;5.055149892229915;0.0;0.5947235167329312;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;142.01234;18.224133;6.3072395
31577;RNN;HDAC8_pIC50_AD_reward;246;89;6356.412423849106;Fc1ccc(Cl)c(Cl)c1F;true;1;false;10;5.058650379035532;0.0;0.5951353387100626;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;288.6886;22.970219;5.979379
31578;RNN;HDAC8_pIC50_AD_reward;246;90;6356.412423849106;Clc1cc(Cl)cc(Cl)c1;true;1;false;77;5.198420867478175;0.0;0.6115789255856676;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.71498;16.579311;2.7331936
31579;RNN;HDAC8_pIC50_AD_reward;246;91;6356.412423849106;Clc1cc(Cl)cc(Br)c1;true;1;false;14;5.225216989667144;0.0;0.6147314105490758;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;245.90141;20.698147;5.016903
31580;RNN;HDAC8_pIC50_AD_reward;246;92;6356.412423849106;Clc1ccc(Cl)c(Cl)c1;true;1;false;195;5.102543618892321;0.0;0.6002992492814495;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;161.96938;16.12074;3.3940222
31581;RNN;HDAC8_pIC50_AD_reward;246;93;6356.412423849106;Clc1ccc(Cl)cc1;true;1;false;213;5.1938286145217445;0.0;0.61103866053197;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;134.87164;15.44047;3.8270445
31582;RNN;HDAC8_pIC50_AD_reward;246;94;6356.412423849106;Clc1cccc(Cl)c1;true;1;false;171;5.236034286751282;0.0;0.616004033735445;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;155.74582;17.049976;4.57016
31583;RNN;HDAC8_pIC50_AD_reward;246;95;6356.412423849106;Cc1ccc(Cl)cc1Cl;true;1;false;4;5.239314685015585;0.0;0.61638996294301;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;115.0911;18.238781;7.5107284
31584;RNN;HDAC8_pIC50_AD_reward;246;96;6356.412423849106;Clc1cccc(Cl)c1;true;1;false;172;5.236034286751282;0.0;0.616004033735445;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;112.34901;15.338589;4.7391076
31585;RNN;HDAC8_pIC50_AD_reward;246;97;6356.412423849106;Clc1ccccc1Cl;true;1;false;173;5.1426701599637905;0.0;0.6050200188192695;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;136.45326;16.88726;5.2059393
31586;RNN;HDAC8_pIC50_AD_reward;246;98;6356.412423849106;Clc1ccc(Cl)c(Cl)c1;true;1;false;196;5.102543618892321;0.0;0.6002992492814495;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.15813;17.98899;4.1629963
31587;RNN;HDAC8_pIC50_AD_reward;246;99;6356.412423849106;Fc1cc(Cl)cc(Cl)c1Cl;true;1;false;20;5.066708752172895;0.0;0.5960833826085759;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;142.63744;20.766268;8.823176
31588;RNN;HDAC8_pIC50_AD_reward;246;100;6356.412423849106;Clc1ccc(Cl)cc1;true;1;false;214;5.1938286145217445;0.0;0.61103866053197;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;169.757;17.918304;4.889221
31589;RNN;HDAC8_pIC50_AD_reward;246;101;6356.412423849106;Fc1ccc(Cl)c(Cl)c1;true;1;false;61;5.071717279696822;0.0;0.5966726211408026;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;217.00227;18.231815;3.5008185
31590;RNN;HDAC8_pIC50_AD_reward;246;102;6356.412423849106;Fc1cc(Cl)c(Cl)cc1Cl;true;1;false;10;5.075791400440082;0.0;0.597151929463539;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;246.22987;22.479454;6.787741
31591;RNN;HDAC8_pIC50_AD_reward;246;103;6356.412423849106;Fc1ccc(Cl)c(Cl)c1;true;1;false;62;5.071717279696822;0.0;0.5966726211408026;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;217.00227;18.231815;3.5008185
31592;RNN;HDAC8_pIC50_AD_reward;246;104;6356.412423849106;Fc1cccc(Cl)c1;true;1;false;91;5.099172068287237;0.0;0.5999025962690867;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;188.25859;18.277534;4.556799
31593;RNN;HDAC8_pIC50_AD_reward;246;105;6356.412423849106;Fc1ccc(Cl)c(Cl)c1Cl;true;1;false;12;5.116057115444137;0.0;0.6018890724051926;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;313.57556;22.680368;4.9723024
31594;RNN;HDAC8_pIC50_AD_reward;246;106;6356.412423849106;Clc1cc(Cl)cc(Cl)c1;true;1;false;78;5.198420867478175;0.0;0.6115789255856676;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.71498;16.579311;2.7331936
31595;RNN;HDAC8_pIC50_AD_reward;246;107;6356.412423849106;Fc1cc(Cl)cc(Cl)c1;true;1;false;51;5.103088890820974;0.0;0.6003633989201146;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;230.75026;18.79547;3.6050038
31596;RNN;HDAC8_pIC50_AD_reward;246;108;6356.412423849106;Clc1ccccc1Cl;true;1;false;174;5.1426701599637905;0.0;0.6050200188192695;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;136.45326;16.88726;5.2059393
31597;RNN;HDAC8_pIC50_AD_reward;246;109;6356.412423849106;FCc1ccc(F)cc1Cl;true;1;true;0;5.189077825730495;0.0;0.6104797442035876;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;113.07605;21.75291;11.119188
31598;RNN;HDAC8_pIC50_AD_reward;246;110;6356.412423849106;Clc1ccc(Cl)c(Cl)c1;true;1;false;197;5.102543618892321;0.0;0.6002992492814495;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;198.29996;16.709534;2.627632
31599;RNN;HDAC8_pIC50_AD_reward;246;111;6356.412423849106;Clc1ccc(Cl)c(Cl)c1;true;1;false;198;5.102543618892321;0.0;0.6002992492814495;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;161.96938;16.12074;3.3940222
31600;RNN;HDAC8_pIC50_AD_reward;246;112;6356.412423849106;Clc1cc(Cl)cc(Br)c1;true;1;false;15;5.225216989667144;0.0;0.6147314105490758;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;245.90141;20.698147;5.016903
31601;RNN;HDAC8_pIC50_AD_reward;246;113;6356.412423849106;Fc1cc(Cl)c(Cl)c(Br)c1Cl;true;1;true;0;5.011870023098581;0.0;0.5896317674233624;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;305.49658;27.375893;9.897432
31602;RNN;HDAC8_pIC50_AD_reward;246;114;6356.412423849106;Clc1ccc(Cl)c(Cl)c1;true;1;false;199;5.102543618892321;0.0;0.6002992492814495;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;117.94135;15.264462;4.404382
31603;RNN;HDAC8_pIC50_AD_reward;246;115;6356.412423849106;Fc1cc(Cl)cc(Cl)c1;true;1;false;52;5.103088890820974;0.0;0.6003633989201146;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;191.44151;19.497746;5.661506
31604;RNN;HDAC8_pIC50_AD_reward;246;116;6356.412423849106;Cc1ccccc1Cl;true;1;false;8;5.297992473696578;0.0;0.6232932321995974;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;91.4663;19.058456;9.494655
31605;RNN;HDAC8_pIC50_AD_reward;246;117;6356.412423849106;NCc1cccc(Cl)c1;true;1;true;0;5.637280267542524;0.0;0.663209443240297;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;139.34795;20.245298;8.440725
31606;RNN;HDAC8_pIC50_AD_reward;246;118;6356.412423849106;Fc1cc(Cl)ccc1Cl;true;1;false;30;5.04316050936578;0.0;0.5933130011018565;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;158.41649;18.586586;6.000225
31607;RNN;HDAC8_pIC50_AD_reward;246;119;6356.412423849106;O=[N+]([O-])c1cc(Br)ccc1Cl;true;1;true;0;5.392434229756998;0.0;0.634404027030235;0.0;0.0;0.0;0.0;True;4.570720911026001;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;164.50848;22.00013;9.174044
